Vehicle ID,Asset Label,Driver,Date,Department,Assigned Job,Last Location,Region
,,Unknown,,Construction,5/13/2025 3:11:36 PM,"""2022-008 Gregg CS Bridge Replacement,  401 - 415 Calvin Blvd,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/13/2025 3:16:17 PM,"""2022-008 Gregg CS Bridge Replacement,  434 - 436 N High St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/13/2025 3:31:39 PM,"""1501 - 1599 W Cotton St,  Longview,  TX 75604""",Dallas
,,Unknown,,Construction,5/13/2025 3:41:48 PM,"""2022-008 Gregg CS Bridge Replacement,  121 - 215 E Nelson St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/13/2025 4:00:42 PM,"""2022-008 Gregg CS Bridge Replacement,  603 - 699 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/13/2025 4:11:17 PM,"""2022-008 Gregg CS Bridge Replacement,  401 - 411 Marion Dr,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/13/2025 4:23:54 PM,"""2022-008 Gregg CS Bridge Replacement,  603 - 699 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/13/2025 4:34:24 PM,"""2022-008 Gregg CS Bridge Replacement,  101 - 119 E Nelson St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/13/2025 4:45:38 PM,"""2022-008 Gregg CS Bridge Replacement,  121 - 215 E Nelson St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/13/2025 5:08:38 PM,"""2022-008 Gregg CS Bridge Replacement,  401 - 415 Calvin Blvd,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/13/2025 5:12:25 PM,"""2022-008 Gregg CS Bridge Replacement,  418 - 498 Calvin Blvd,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/13/2025 5:14:55 PM,"""2022-008 Gregg CS Bridge Replacement,  602 - 698 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/13/2025 5:21:36 PM,"""2022-008 Gregg CS Bridge Replacement,  434 - 436 N High St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/13/2025 6:31:52 PM,"""298 - 100 Tuttle Cir,  Longview,  TX 75605""",Dallas
,,Unknown,,Construction,5/13/2025 6:47:23 PM,"""1830 - 1870 Gilmer Rd,  Longview,  TX 75604""",Dallas
,,Unknown,,Construction,5/14/2025 6:16:50 AM,"""298 - 100 Tuttle Cir,  Longview,  TX 75605""",Dallas
,,Unknown,,Construction,5/14/2025 7:21:48 AM,"""2022-008 Gregg CS Bridge Replacement,  101 - 143 Ware St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/14/2025 7:27:18 AM,"""2022-008 Gregg CS Bridge Replacement,  303 - 499 W Melton St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 7:38:10 AM,"""2022-008 Gregg CS Bridge Replacement,  802 - 850 S High St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 7:40:43 AM,"""2022-008 Gregg CS Bridge Replacement,  802 - 850 S High St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 8:17:26 AM,"""2022-008 Gregg CS Bridge Replacement,  602 - 698 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 8:23:01 AM,"""2022-008 Gregg CS Bridge Replacement,  750 - 848 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 8:28:37 AM,"""2022-008 Gregg CS Bridge Replacement,  602 - 698 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 8:34:25 AM,"""2022-008 Gregg CS Bridge Replacement,  101 - 143 Ware St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/14/2025 8:36:53 AM,"""2022-008 Gregg CS Bridge Replacement,  415 - 599 Marion Dr,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 8:47:21 AM,"""2022-008 Gregg CS Bridge Replacement,  415 - 599 Marion Dr,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 9:38:03 AM,"""2022-008 Gregg CS Bridge Replacement,  750 - 848 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 9:42:21 AM,"""2022-008 Gregg CS Bridge Replacement,  603 - 699 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 10:47:48 AM,"""2022-008 Gregg CS Bridge Replacement,  512 - 698 S Carter St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/14/2025 11:15:01 AM,"""2022-008 Gregg CS Bridge Replacement,  415 - 599 Marion Dr,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 12:20:49 PM,"""2022-008 Gregg CS Bridge Replacement,  1691 - 1799 S High St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 1:31:31 PM,"""2022-008 Gregg CS Bridge Replacement,  457 - 599 S Fredonia St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/14/2025 1:44:22 PM,"""2022-008 Gregg CS Bridge Replacement,  750 - 848 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 1:52:58 PM,"""2022-008 Gregg CS Bridge Replacement,  750 - 848 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 1:57:13 PM,"""2022-008 Gregg CS Bridge Replacement,  401 - 415 Calvin Blvd,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 2:44:46 PM,"""2022-008 Gregg CS Bridge Replacement,  750 - 848 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 2:50:46 PM,"""2022-008 Gregg CS Bridge Replacement,  603 - 699 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 2:59:14 PM,"""2022-008 Gregg CS Bridge Replacement,  838 - 898 Lacy St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 3:26:07 PM,"""2022-008 Gregg CS Bridge Replacement,  603 - 699 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 4:51:07 PM,"""2022-008 Gregg CS Bridge Replacement,  501 - 507 S High St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/14/2025 4:53:31 PM,"""2022-008 Gregg CS Bridge Replacement,  401 - 411 Marion Dr,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 5:03:04 PM,"""2022-008 Gregg CS Bridge Replacement,  603 - 699 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 5:21:49 PM,"""2022-008 Gregg CS Bridge Replacement,  401 - 415 Calvin Blvd,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/14/2025 5:37:59 PM,"""2022-008 Gregg CS Bridge Replacement,  438 - 498 N High St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/14/2025 6:02:19 PM,"""409 - 411 E Loop 281,  Longview,  TX 75605""",Dallas
,,Unknown,,Construction,5/15/2025 6:14:30 AM,"""298 - 100 Tuttle Cir,  Longview,  TX 75605""",Dallas
,,Unknown,,Construction,5/15/2025 6:26:03 AM,"""2022-008 Gregg CS Bridge Replacement,  852 - 928 S High St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/15/2025 7:14:57 AM,"""2022-008 Gregg CS Bridge Replacement,  101 - 143 Ware St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/15/2025 7:18:08 AM,"""2022-008 Gregg CS Bridge Replacement,  418 - 498 Calvin Blvd,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/15/2025 7:31:45 AM,"""2022-008 Gregg CS Bridge Replacement,  603 - 699 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/15/2025 7:50:00 AM,"""2022-008 Gregg CS Bridge Replacement,  603 - 699 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/15/2025 8:31:51 AM,"""2022-008 Gregg CS Bridge Replacement,  101 - 119 E Nelson St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/15/2025 8:58:21 AM,"""2022-008 Gregg CS Bridge Replacement,  121 - 215 E Nelson St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/15/2025 9:13:27 AM,"""2022-008 Gregg CS Bridge Replacement,  400 - 410 Marion Dr,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/15/2025 9:36:58 AM,"""2022-008 Gregg CS Bridge Replacement,  710 - 800 S High St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/15/2025 11:05:41 AM,"""2022-008 Gregg CS Bridge Replacement,  101 - 143 Ware St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/15/2025 11:24:48 AM,"""2022-008 Gregg CS Bridge Replacement,  510 - 598 S Center St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/15/2025 11:33:50 AM,"""2022-008 Gregg CS Bridge Replacement,  512 - 698 S Carter St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/15/2025 1:26:44 PM,"""2022-008 Gregg CS Bridge Replacement,  101 - 143 Ware St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/15/2025 2:19:11 PM,"""2022-008 Gregg CS Bridge Replacement,  200 - 238 W Marshall Ave,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/15/2025 2:24:23 PM,"""500 - 598 W Marshall Ave,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/15/2025 2:28:09 PM,"""2022-008 Gregg CS Bridge Replacement,  101 - 119 E Nelson St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/15/2025 3:10:29 PM,"""2022-008 Gregg CS Bridge Replacement,  101 - 119 E Nelson St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/15/2025 3:17:08 PM,"""2022-008 Gregg CS Bridge Replacement,  101 - 143 Ware St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/15/2025 3:22:20 PM,"""2022-008 Gregg CS Bridge Replacement,  750 - 848 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/15/2025 3:29:32 PM,"""2022-008 Gregg CS Bridge Replacement,  603 - 699 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/15/2025 3:40:14 PM,"""2022-008 Gregg CS Bridge Replacement,  457 - 599 S Fredonia St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/15/2025 3:45:54 PM,"""2022-008 Gregg CS Bridge Replacement,  101 - 119 E Nelson St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/15/2025 3:53:23 PM,"""2022-008 Gregg CS Bridge Replacement,  602 - 698 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/15/2025 5:11:38 PM,"""2022-008 Gregg CS Bridge Replacement,  602 - 698 S Fredonia St,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/15/2025 5:14:38 PM,"""2022-008 Gregg CS Bridge Replacement,  100 - 138 Ware St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/15/2025 5:19:56 PM,"""2022-008 Gregg CS Bridge Replacement,  401 - 415 Calvin Blvd,  Longview,  TX 75602""",Dallas
,,Unknown,,Construction,5/15/2025 5:27:29 PM,"""2022-008 Gregg CS Bridge Replacement,  298 - 398 N High St,  Longview,  TX 75601""",Dallas
,,Unknown,,Construction,5/15/2025 6:20:10 PM,"""298 - 100 Tuttle Cir,  Longview,  TX 75605""",Dallas
,,Unknown,,Construction,5/15/2025 7:33:06 PM,"""1622 - 1676 Judson Rd,  Longview,  TX 75601""",Dallas
PT-185,PT-185 (JOSE BAUTISTA) FORD F150 2020 Pickup Truck +,JOSE BAUTISTA,61.08,Construction,Unknown,JOSE BAUTISTA (240131),Dallas
,,Unknown,,Construction,5/1/2025 6:48:01 AM,"""2023-007 Ector BI 20E Rehab Roadway,  2601 - 2613 Faudree Rd,  Odessa,  TX 79765""",Dallas
,,Unknown,,Construction,5/1/2025 6:53:43 AM,"""WTX YARD (2),  12648 - 9544 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/1/2025 3:35:51 PM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/1/2025 3:38:06 PM,"""WTX YARD (2),   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/1/2025 3:41:15 PM,""" State Loop 217,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/1/2025 3:47:41 PM,"""WTX YARD (2),   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/1/2025 3:48:08 PM,"""2023-007 Ector BI 20E Rehab Roadway,   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/1/2025 5:00:32 PM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/1/2025 5:17:56 PM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/1/2025 5:18:50 PM,"""WTX YARD (2),  4532 - 2208 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/1/2025 5:46:34 PM,"""201 - 223 Peregrine Hill Cir,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/1/2025 7:29:56 PM,"""3298 - 3000 Bromley Pl,  Midland,  TX 79705""",Dallas
,,Unknown,,Construction,5/1/2025 8:42:25 PM,"""201 - 223 Peregrine Hill Cir,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/2/2025 9:11:46 AM,"""2024-019 (22) Tarrant VA Bridge Rehab,   I-20 E,  Weatherford,  TX 76088""",Dallas
,,Unknown,,Construction,5/2/2025 9:36:06 AM,"""2024-019 (17) Tarrant VA Bridge Rehab,   I-20 E,  Fort Worth,  TX 76008""",Dallas
,,Unknown,,Construction,5/2/2025 9:42:17 AM,"""2023-014 (2) TARRANT IH 20 US 81 BR,   Winscott Rd,  Benbrook,  TX 76126""",Dallas
,,Unknown,,Construction,5/2/2025 9:49:09 AM,"""2023-014 (1) TARRANT IH 20 US 81 BR,   I-20 W,  Fort Worth,  TX 76115""",Dallas
,,Unknown,,Construction,5/2/2025 10:07:25 AM,"""6501 - 6533 Plainview Ct,  Arlington,  TX 76002""",Dallas
,,Unknown,,Construction,5/2/2025 6:13:34 PM,"""2222 - 2164 Southeast Pkwy,  Arlington,  TX 76018""",Dallas
,,Unknown,,Construction,5/2/2025 7:55:44 PM,"""6501 - 6533 Plainview Ct,  Arlington,  TX 76002""",Dallas
,,Unknown,,Construction,5/3/2025 3:30:11 PM,"""2023-014 (1) TARRANT IH 20 US 81 BR,   I-20 W,  Fort Worth,  TX 76140""",Dallas
,,Unknown,,Construction,5/3/2025 4:01:04 PM,"""2023-014 (2) TARRANT IH 20 US 81 BR,   I-20 W,  Benbrook,  TX 76126""",Dallas
,,Unknown,,Construction,5/3/2025 4:08:39 PM,"""2024-019 (17) Tarrant VA Bridge Rehab,   I-20 W,  Fort Worth,  TX 76008""",Dallas
,,Unknown,,Construction,5/3/2025 4:24:18 PM,"""2024-019 (22) Tarrant VA Bridge Rehab,   I-20 W,  Weatherford,  TX 76088""",Dallas
,,Unknown,,Construction,5/3/2025 7:56:25 PM,"""201 - 223 Peregrine Hill Cir,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/4/2025 12:05:16 PM,"""1100 - 1152 N Tyler St,  Midland,  TX 79701""",Dallas
,,Unknown,,Construction,5/4/2025 1:51:45 PM,"""201 - 223 Peregrine Hill Cir,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/4/2025 2:08:20 PM,""" Sherwood Dr,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/4/2025 2:56:01 PM,"""WTX YARD (2),   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/4/2025 2:56:31 PM,"""2023-007 Ector BI 20E Rehab Roadway,   Interstate 20E Bus,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/4/2025 5:00:27 PM,"""2023-007 Ector BI 20E Rehab Roadway,   SE Loop 338,  Odessa,  TX 79762""",Dallas
,,Unknown,,Construction,5/4/2025 5:01:50 PM,"""2023-007 Ector BI 20E Rehab Roadway,   Bainbridge Dr,  Odessa,  TX 79762""",Dallas
,,Unknown,,Construction,5/4/2025 5:08:17 PM,"""WTX YARD (2),  4532 - 2208 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/4/2025 5:26:17 PM,"""4659 - 4649 W Loop 250 N,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/4/2025 5:49:59 PM,"""201 - 223 Peregrine Hill Cir,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/4/2025 9:12:40 PM,""" Val Verde Dr,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/4/2025 9:29:19 PM,"""201 - 223 Peregrine Hill Cir,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/5/2025 6:53:05 AM,"""WTX YARD (2),   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/5/2025 7:00:38 AM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/5/2025 12:47:06 PM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/5/2025 12:50:10 PM,""" State Loop 217,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/5/2025 12:56:04 PM,"""WTX YARD (2),   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/5/2025 12:56:30 PM,"""WTX YARD (2),  12648 - 9544 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/5/2025 4:54:37 PM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/5/2025 4:56:58 PM,"""2023-007 Ector BI 20E Rehab Roadway,   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/5/2025 5:06:01 PM,"""2023-007 Ector BI 20E Rehab Roadway,   Interstate 20E Bus,  Midland,  TX 79765""",Dallas
,,Unknown,,Construction,5/5/2025 5:16:31 PM,"""WTX YARD (2),   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/5/2025 5:40:31 PM,"""201 - 223 Peregrine Hill Cir,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/5/2025 6:03:39 PM,"""201 - 223 Peregrine Hill Cir,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/6/2025 6:51:01 AM,"""WTX YARD (2),   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/6/2025 6:51:28 AM,"""2023-007 Ector BI 20E Rehab Roadway,   Interstate 20E Bus,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/6/2025 7:18:43 AM,"""WTX YARD (2),  12648 - 9544 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/6/2025 7:18:55 AM,"""2023-007 Ector BI 20E Rehab Roadway,   Interstate 20E Bus,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/6/2025 7:36:07 AM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/6/2025 11:57:56 AM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/6/2025 11:59:23 AM,"""WTX YARD (2),  4532 - 2208 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/6/2025 12:02:38 PM,""" State Loop 217,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/6/2025 1:30:42 PM,""" W Loop 250 N,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/6/2025 3:54:19 PM,"""WTX YARD (2),   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/6/2025 3:54:43 PM,"""2023-007 Ector BI 20E Rehab Roadway,   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/6/2025 3:58:28 PM,"""2023-007 Ector BI 20E Rehab Roadway,   W County Road 122,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/6/2025 4:24:16 PM,"""2023-007 Ector BI 20E Rehab Roadway,   W County Road 122,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/6/2025 4:24:55 PM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/6/2025 5:37:27 PM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/6/2025 5:38:30 PM,"""WTX YARD (2),   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/6/2025 6:01:36 PM,"""201 - 223 Peregrine Hill Cir,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/7/2025 6:48:41 AM,"""WTX YARD (2),   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/7/2025 6:49:41 AM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/7/2025 12:07:48 PM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/7/2025 12:08:42 PM,"""2023-007 Ector BI 20E Rehab Roadway,   W Highway 80 E,  Midland,  TX 79765""",Dallas
,,Unknown,,Construction,5/7/2025 12:21:51 PM,"""2023-007 Ector BI 20E Rehab Roadway,   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/7/2025 12:30:15 PM,"""2023-007 Ector BI 20E Rehab Roadway,   Faudree Rd,  Odessa,  TX 79765""",Dallas
,,Unknown,,Construction,5/7/2025 1:02:18 PM,"""2023-007 Ector BI 20E Rehab Roadway,   La Force Blvd,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/7/2025 1:08:51 PM,"""WTX YARD (2),   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/7/2025 1:18:00 PM,""" State Loop 217,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/7/2025 1:23:32 PM,"""WTX YARD (2),   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/7/2025 1:23:59 PM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/7/2025 5:20:12 PM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/7/2025 5:22:36 PM,"""WTX YARD (2),  4532 - 2208 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/7/2025 5:43:53 PM,"""201 - 223 Peregrine Hill Cir,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/7/2025 6:56:00 PM,"""4523 - 4489 W Wadley Ave,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/7/2025 7:39:32 PM,"""4301 - 4317 Valley Dr,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/7/2025 8:25:51 PM,"""201 - 223 Peregrine Hill Cir,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/8/2025 6:15:04 AM,"""WTX YARD (2),   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/8/2025 6:46:44 AM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/8/2025 2:30:47 PM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/8/2025 2:31:59 PM,"""WTX YARD (2),  12648 - 9544 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/8/2025 2:32:08 PM,"""2023-007 Ector BI 20E Rehab Roadway,   Interstate 20E Bus,  Midland,  TX 79765""",Dallas
,,Unknown,,Construction,5/8/2025 2:45:34 PM,"""7456 - 7432 E Highway 191,  Odessa,  TX 79765""",Dallas
,,Unknown,,Construction,5/8/2025 3:41:27 PM,"""2023-007 Ector BI 20E Rehab Roadway,   Faudree Rd,  Odessa,  TX 79765""",Dallas
,,Unknown,,Construction,5/8/2025 3:46:42 PM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/8/2025 5:08:35 PM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/8/2025 5:24:56 PM,"""WTX YARD (2),   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/8/2025 5:52:11 PM,"""201 - 223 Peregrine Hill Cir,  Midland,  TX 79707""",Dallas
,,Unknown,,Construction,5/9/2025 6:52:18 AM,"""WTX YARD (2),   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/9/2025 6:59:18 AM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/9/2025 8:07:35 AM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/9/2025 8:08:14 AM,"""WTX YARD (2),   W County Road 117,  Midland,  TX 79706""",Dallas
,,Unknown,,Construction,5/9/2025 8:23:41 AM,"""2023-007 BI 20 (OFFICE),   Yukon Rd,  Odessa,  TX 79762""",Dallas
,,Unknown,,Construction,5/9/2025 8:35:17 AM,"""WTX YARD PIT,  183 - 101 Parks Village Dr,  Odessa,  TX 79762""",Dallas
,,Unknown,,Construction,5/9/2025 8:55:06 AM,"""2023-007 BI 20 (OFFICE),  182 - 100 Parks Village Dr,  Odessa,  TX 79762""",Dallas
,,Unknown,,Construction,5/9/2025 9:05:25 AM,"""2023-007 Ector BI 20E Rehab Roadway,   E Highway 80,  Odessa,  TX 79761""",Dallas
,,Unknown,,Construction,5/9/2025 9:12:42 AM,"""WTX YARD (2),  12649 - 9545 W County Road 117,  Midland,  TX 79706""",Dallas
